"dataset","Best Fit Model","Significant Vars (p < 0.05)"
"all","logHeight = 1.029 + 0.241 Site + 0.002 Median_BranchLength","Site, Median_BranchLength"
"bajada","logHeight = 1.006 + 0.003 Median_BranchLength","Median_BranchLength"
"all","Length = -1.11 - 0.67 1m_shrub2cactus + 0.1 Number_Nodes + 0.05 BranchLengthIQR - 0.15 1m_shrub2cactus*Number_Nodes + (1 | tree) + (1 | seg_num)","Number_Nodes, BranchLengthIQR, 1m_shrub2cactus*Number_Nodes"
"bajada","Length = -3.69 + 2.7 BranchLengthIQ + 0.06 Number_Nodes + (1 | Tree) + (1 | seg_num)","BranchLengthIQLength and Number_Nodes"
"all","logNumNodes = 5.136 + 0.002 Median_BranchLength - 0.004 Elevation","Median_BranchLength, Elevation"
"bajada","logNumNodes = 5.089 + 0.004 Median_BranchLength - 0.002 BranchLengthIQR","Median_BranchLength, BranchLengthIQR"
"all","logMedian_BranchLength = 5.589 + 0.07 Height + 0.041 TerminalSegIQR + 0.002 Num_Nodes","Height, TerminalSegIQR, Num_Nodes"
"bajada","logMedian_BranchLength = 5.538 + 0.04 TerminalSegIQR + 0.003 Num_Nodes","TerminalSegIQR, Num_Nodes"
"all","logCirc = 1.59 + 0.02 Num_Branch","Num_Branch"
"bajada","logCirc = 1.62 + 0.02 Num_Branch","Num_Branch"
"all","logNumBranch = 3.108 + 0.144 Circ + 0.067 Inter_Distance - 0.002 Arroyo_Distance","Circ, Arroyo_Distance"
"bajada","logNumBranch = 3.31 + 0.12 Circ + 0.03 Intra_Distance - 0.2 Inter_Plant_Group - 0.02 Circ*Intra_Distance","Circ, Circ*Intra_Distance"
