"Best Fit Model","Significant Vars (p < 0.05)"
"logHeight = 1.029 + 0.241 Site + 0.002 Median_BranchLength","Site, Median_BranchLength"
"logHeight = 0.994 + 0.002 Median_BranchLength","Median_BranchLength"
"logCirc = 1.59 + 0.02 Num_Branch","Num_Branch"
"logCirc = 1.61 + 0.02 Num_Branch","Num_Branch"
"logNumBranch = 3.108 + 0.144 Circ + 0.067 Inter_Distance - 0.002 Arroyo_Distance","Circ, Arroyo_Distance"
"logNumBranch = 3.31 + 0.12 Circ + 0.03 Intra_Distance - 0.21 Inter_Plant_Group - 0.02 Circ*Intra_Distance","Circ, Circ*Intra_Distance"
"logNumNodes = 5.163 + 0.003 Median_BranchLength - 0.002 Elevation","Median_BranchLength, Elevation"
"logNumNodes = 5.082 + 0.208 Median_BranchLength - 0.002 BranchLengthIQR","Median_BranchLength, BranchLengthIQR"
"logMedian_BranchLength = 5.144 + 0.588 Height + 0.003 TerminalSegIQR + 0.001 Num_Nodes","Height, TerminalSegIQR, Num_Nodes"
"logMedian_BranchLength = 5.526 + 0.049 TerminalSegIQR + 0.003 Num_Nodes","TerminalSegIQR, Num_Nodes"
